17.43295
16.909988
17.29196
18.01538
17.187578
17.681824
18.119995
18.245277
17.646452
17.319912
17.378342
17.328934
18.554268
17.176725
17.718431
17.394983
17.36074
17.688667
17.669783
17.494595
17.337118
17.737648
17.048944
16.977764
17.36482
17.514156
17.517376
17.36203
17.55943
17.083076
17.615763
16.651058
17.220552
17.41195
17.419325
17.189001
17.238415
17.58267
17.20474
17.393236
17.304298
17.690926
17.105402
17.564402
17.127214
17.23019
17.58932
17.030901
16.91223
16.81805
16.719633
17.381214
16.880173
17.124619
17.277956
17.532072
17.04662
16.601727
17.809893
16.912683
17.18643
17.026243
17.48311
17.000463
17.014772
17.210339
17.653067
18.266062
17.332993
17.917187
16.751682
17.706375
16.734386
17.394012
16.778582
17.127653
17.505455
16.699587
17.432384
16.82041
17.3568
17.74679
16.746958
17.269285
17.392046
17.38673
17.176226
16.881474
17.077913
17.496544
16.571642
17.729424
17.8168
17.378984
16.920294
17.645002
17.696184
17.147518
17.575638
17.678001
17.361374
16.963163
17.305038
17.367067
17.057055
16.792522
17.746727
17.325674
17.349869
17.950472
17.614544
18.061928
17.656872
16.927626
17.751274
17.329742
18.017393
16.885532
16.650848
17.711145
17.90421
17.046097
17.389053
17.093084
17.538189
17.175083
17.790245
17.740301
17.600256
17.557007
17.65777
17.176144
16.881966
16.97247
16.798151
17.10472
16.994413
17.628433
17.553194
17.471527
17.388084
17.59509
16.844336
16.564743
17.610065
17.673714
17.567263
17.176197
18.394756
17.074408
16.884684
17.624344
17.821646
18.056372
17.540323
17.704857
17.853722
16.661367
17.578032
17.57145
17.09351
17.544867
17.24345
16.642233
18.479841
17.594036
17.584614
16.875639
16.662296
17.374111
16.772137
17.686893
17.334051
17.360859
17.525223
17.950125
16.481213
16.972164
17.147312
17.368025
18.32338
17.06094
17.13945
16.928963
17.816908
17.621183
17.511024
16.99257
17.064266
17.020456
16.91111
17.434338
16.619955
17.059998
17.922756
17.392187
17.129139
17.352972
17.422882
17.101631
17.396793
17.865042
17.437275
16.941528
17.722313
17.151415
17.894543
17.10228
17.63815
17.22705
17.674313
16.635717
17.43229
17.444807
17.342709
17.609573
17.414415
17.778933
17.926294
16.8824
17.921528
17.33637
16.808657
18.18257
17.448996
17.77785
17.212267
16.673473
